"19 Jul 2023","19802.95","19851.70","19727.45","19833.15"
"18 Jul 2023","19787.50","19819.45","19690.20","19749.25"
"17 Jul 2023","19612.15","19731.85","19562.95","19711.45"
"14 Jul 2023","19493.45","19595.35","19433.50","19564.50"
"13 Jul 2023","19495.20","19567.00","19385.80","19413.75"
"12 Jul 2023","19497.45","19507.70","19361.75","19384.30"
"11 Jul 2023","19427.10","19515.10","19406.45","19439.40"
"10 Jul 2023","19400.35","19435.85","19327.10","19355.90"
"07 Jul 2023","19422.80","19523.60","19303.60","19331.80"
"06 Jul 2023","19385.70","19512.20","19373.00","19497.30"
"05 Jul 2023","19405.95","19421.60","19339.60","19398.50"
"04 Jul 2023","19406.60","19434.15","19300.00","19389.00"
"03 Jul 2023","19246.50","19345.10","19234.40","19322.55"
"30 Jun 2023","19076.85","19201.70","19024.60","19189.05"
"28 Jun 2023","18908.15","19011.25","18861.35","18972.10"
"27 Jun 2023","18748.55","18829.25","18714.25","18817.40"
"26 Jun 2023","18682.35","18722.05","18646.70","18691.20"
"23 Jun 2023","18741.85","18756.40","18647.10","18665.50"
"22 Jun 2023","18853.60","18886.60","18759.50","18771.25"
"21 Jun 2023","18849.40","18875.90","18794.85","18856.85"
"20 Jun 2023","18752.35","18839.70","18660.65","18816.70"
"19 Jun 2023","18873.30","18881.45","18719.15","18755.45"
"16 Jun 2023","18723.30","18864.70","18710.50","18826.00"
"15 Jun 2023","18774.45","18794.10","18669.05","18688.10"
"14 Jun 2023","18744.60","18769.70","18690.00","18755.90"
"13 Jun 2023","18631.80","18728.90","18631.80","18716.15"
"12 Jun 2023","18595.05","18633.60","18559.75","18601.50"
"09 Jun 2023","18655.90","18676.65","18555.40","18563.40"
"08 Jun 2023","18725.35","18777.90","18615.60","18634.55"
"07 Jun 2023","18665.60","18738.95","18636.00","18726.40"
"06 Jun 2023","18600.80","18622.75","18531.60","18599.00"
"05 Jun 2023","18612.00","18640.15","18582.80","18593.85"
"02 Jun 2023","18550.85","18573.70","18478.40","18534.10"
"01 Jun 2023","18579.40","18580.30","18464.55","18487.75"
"31 May 2023","18594.20","18603.90","18483.85","18534.40"
"30 May 2023","18606.65","18662.45","18575.50","18633.85"
"29 May 2023","18619.15","18641.20","18581.25","18598.65"
"26 May 2023","18368.35","18508.55","18333.15","18499.35"
"25 May 2023","18268.90","18338.10","18202.40","18321.15"
"24 May 2023","18294.80","18392.60","18262.95","18285.40"
"23 May 2023","18362.90","18419.75","18324.20","18348.00"
"22 May 2023","18201.10","18335.25","18178.85","18314.40"
"19 May 2023","18186.15","18218.10","18060.40","18203.40"
"18 May 2023","18287.50","18297.20","18104.85","18129.95"
"17 May 2023","18300.45","18309.00","18115.35","18181.75"
"16 May 2023","18432.35","18432.35","18264.35","18286.50"
"15 May 2023","18339.30","18458.90","18287.90","18398.85"
"12 May 2023","18273.75","18342.75","18194.55","18314.80"
"11 May 2023","18357.80","18389.70","18270.40","18297.00"
"10 May 2023","18313.60","18326.75","18211.95","18315.10"
"09 May 2023","18303.40","18344.20","18229.65","18265.95"
"08 May 2023","18120.60","18286.95","18100.30","18264.40"
"05 May 2023","18117.30","18216.95","18055.45","18069.00"
"04 May 2023","18081.00","18267.45","18066.70","18255.80"
"03 May 2023","18113.80","18116.35","18042.40","18089.85"
"02 May 2023","18124.80","18180.25","18101.75","18147.65"
"28 Apr 2023","17950.40","18089.15","17885.30","18065.00"
"27 Apr 2023","17813.10","17931.60","17797.90","17915.05"
"26 Apr 2023","17767.30","17827.75","17711.20","17813.60"
"25 Apr 2023","17761.55","17807.45","17716.85","17769.25"
"24 Apr 2023","17707.55","17754.50","17612.50","17743.40"
"21 Apr 2023","17639.75","17663.20","17553.95","17624.05"
"20 Apr 2023","17638.60","17684.45","17584.35","17624.45"
"19 Apr 2023","17653.35","17666.15","17579.85","17618.75"
"18 Apr 2023","17766.60","17766.60","17610.20","17660.15"
"17 Apr 2023","17863.00","17863.00","17574.05","17706.85"
"13 Apr 2023","17807.30","17842.15","17729.65","17828.00"
"12 Apr 2023","17759.55","17825.75","17717.25","17812.40"
"11 Apr 2023","17704.80","17748.75","17655.15","17722.30"
"10 Apr 2023","17634.90","17694.10","17597.95","17624.05"
"06 Apr 2023","17533.85","17638.70","17502.85","17599.15"
"05 Apr 2023","17422.30","17570.55","17402.70","17557.05"
"03 Apr 2023","17427.95","17428.05","17312.75","17398.05"
"31 Mar 2023","17210.35","17381.60","17204.65","17359.75"
"29 Mar 2023","16977.30","17126.15","16940.60","17080.70"
"28 Mar 2023","17031.75","17061.75","16913.75","16951.70"
"27 Mar 2023","16984.30","17091.00","16918.55","16985.70"
"24 Mar 2023","17076.20","17109.45","16917.35","16945.05"
"23 Mar 2023","17097.40","17205.40","17045.30","17076.90"
"22 Mar 2023","17177.45","17207.25","17107.85","17151.90"
"21 Mar 2023","17060.40","17127.70","17016.00","17107.50"
"20 Mar 2023","17066.60","17066.60","16828.35","16988.40"
"17 Mar 2023","17111.80","17145.80","16958.15","17100.05"
"16 Mar 2023","16994.65","17062.45","16850.15","16985.60"
"15 Mar 2023","17166.45","17211.35","16938.90","16972.15"
"14 Mar 2023","17160.55","17224.65","16987.10","17043.30"
"13 Mar 2023","17421.90","17529.90","17113.45","17154.30"
"10 Mar 2023","17443.80","17451.50","17324.35","17412.90"
"09 Mar 2023","17772.05","17772.35","17573.60","17589.60"
"08 Mar 2023","17665.75","17766.50","17602.25","17754.40"
"06 Mar 2023","17680.35","17799.95","17671.95","17711.45"
"03 Mar 2023","17451.25","17644.75","17427.70","17594.35"
"02 Mar 2023","17421.50","17445.80","17306.00","17321.90"
"01 Mar 2023","17360.10","17467.75","17345.25","17450.90"
"28 Feb 2023","17383.25","17440.45","17255.20","17303.95"
"27 Feb 2023","17428.60","17451.60","17299.00","17392.70"
"24 Feb 2023","17591.35","17599.75","17421.80","17465.80"
"23 Feb 2023","17574.65","17620.05","17455.40","17511.25"
"22 Feb 2023","17755.35","17772.50","17529.45","17554.30"
"21 Feb 2023","17905.80","17924.90","17800.30","17826.70"
"20 Feb 2023","17965.55","18004.35","17818.40","17844.60"
"17 Feb 2023","17974.85","18034.25","17884.60","17944.20"
"16 Feb 2023","18094.75","18134.75","18000.65","18035.85"
"15 Feb 2023","17896.60","18034.10","17853.80","18015.85"
"14 Feb 2023","17840.35","17954.55","17800.05","17929.85"
"13 Feb 2023","17859.10","17880.70","17719.75","17770.90"
"10 Feb 2023","17847.55","17876.95","17801.00","17856.50"
"09 Feb 2023","17885.50","17916.90","17779.80","17893.45"
"08 Feb 2023","17750.30","17898.70","17744.15","17871.70"
"07 Feb 2023","17790.10","17811.15","17652.55","17721.50"
"06 Feb 2023","17818.55","17823.70","17698.35","17764.60"
"03 Feb 2023","17721.75","17870.30","17584.20","17854.05"
"02 Feb 2023","17517.10","17653.90","17445.95","17610.40"
"01 Feb 2023","17811.60","17972.20","17353.40","17616.30"
"31 Jan 2023","17731.45","17735.70","17537.55","17662.15"
"30 Jan 2023","17541.95","17709.15","17405.55","17648.95"
"27 Jan 2023","17877.20","17884.75","17493.55","17604.35"
"25 Jan 2023","18093.35","18100.60","17846.15","17891.95"
"24 Jan 2023","18183.95","18201.25","18078.65","18118.30"
"23 Jan 2023","18118.45","18162.60","18063.45","18118.55"
"20 Jan 2023","18115.60","18145.45","18016.20","18027.65"
"19 Jan 2023","18119.80","18155.20","18063.75","18107.85"
"18 Jan 2023","18074.30","18183.75","18032.45","18165.35"
"17 Jan 2023","17922.80","18072.05","17886.95","18053.30"
"16 Jan 2023","18033.15","18049.65","17853.65","17894.85"
"13 Jan 2023","17867.50","17999.35","17774.25","17956.60"
"12 Jan 2023","17920.85","17945.80","17761.65","17858.20"
"11 Jan 2023","17924.25","17976.35","17824.35","17895.70"
"10 Jan 2023","18121.30","18127.60","17856.00","17914.15"
"09 Jan 2023","17952.55","18141.40","17936.15","18101.20"
"06 Jan 2023","18008.05","18047.40","17795.55","17859.45"
"05 Jan 2023","18101.95","18120.30","17892.60","17992.15"
"04 Jan 2023","18230.65","18243.00","18020.60","18042.95"
"03 Jan 2023","18163.20","18251.95","18149.80","18232.55"
"02 Jan 2023","18131.70","18215.15","18086.50","18197.45"
"30 Dec 2022","18259.10","18265.25","18080.30","18105.30"
"29 Dec 2022","18045.70","18229.70","17992.80","18191.00"
"28 Dec 2022","18084.75","18173.10","18068.35","18122.50"
"27 Dec 2022","18089.80","18149.25","17967.45","18132.30"
"26 Dec 2022","17830.40","18084.10","17774.25","18014.60"
"23 Dec 2022","17977.65","18050.45","17779.50","17806.80"
"22 Dec 2022","18288.80","18318.75","18068.60","18127.35"
"21 Dec 2022","18435.15","18473.35","18162.75","18199.10"
"20 Dec 2022","18340.30","18404.90","18202.65","18385.30"
"19 Dec 2022","18288.10","18431.65","18244.55","18420.45"
"16 Dec 2022","18319.10","18440.95","18255.15","18269.00"
"15 Dec 2022","18614.40","18652.90","18387.70","18414.90"
"14 Dec 2022","18671.25","18696.10","18632.90","18660.30"
"13 Dec 2022","18524.40","18617.25","18490.20","18608.00"
"12 Dec 2022","18402.15","18521.55","18345.70","18497.15"
"09 Dec 2022","18662.40","18664.70","18410.10","18496.60"
"08 Dec 2022","18570.85","18625.00","18536.95","18609.35"
"07 Dec 2022","18638.85","18668.30","18528.40","18560.50"
"06 Dec 2022","18600.65","18654.90","18577.90","18642.75"
"05 Dec 2022","18719.55","18728.60","18591.35","18701.05"
"02 Dec 2022","18752.40","18781.95","18639.20","18696.10"
"01 Dec 2022","18871.95","18887.60","18778.20","18812.50"
"30 Nov 2022","18625.70","18816.05","18616.55","18758.35"
"29 Nov 2022","18552.45","18678.10","18552.15","18618.05"
"28 Nov 2022","18430.55","18614.25","18365.60","18562.75"
"25 Nov 2022","18528.45","18534.90","18445.10","18512.75"
"24 Nov 2022","18326.10","18529.70","18294.25","18484.10"
"23 Nov 2022","18325.20","18325.40","18246.00","18267.25"
"22 Nov 2022","18179.15","18261.85","18137.70","18244.20"
"21 Nov 2022","18246.40","18262.30","18133.35","18159.95"
"18 Nov 2022","18382.95","18394.60","18209.80","18307.65"
"17 Nov 2022","18358.70","18417.60","18312.95","18343.90"
"16 Nov 2022","18398.25","18442.15","18344.15","18409.65"
"15 Nov 2022","18362.75","18427.95","18282.00","18403.40"
"14 Nov 2022","18376.40","18399.45","18311.40","18329.15"
"11 Nov 2022","18272.35","18362.30","18259.35","18349.70"
"10 Nov 2022","18044.35","18103.10","17969.40","18028.20"
"09 Nov 2022","18288.25","18296.40","18117.50","18157.00"
"07 Nov 2022","18211.75","18255.50","18064.75","18202.80"
"04 Nov 2022","18053.40","18135.10","18017.15","18117.15"
"03 Nov 2022","17968.35","18106.30","17959.20","18052.70"
"02 Nov 2022","18177.9","18178.75","18048.65","18082.85"
"01 Nov 2022","18130.7","18175.8","18060.15","18145.40"
"31 Oct 2022","17910.20","18022.80","17899.90","18012.20"
"28 Oct 2022","17756.40","17838.90","17723.70","17786.80"
"27 Oct 2022","17771.40","17783.90","17654.50","17736.95"
"25 Oct 2022","17808.30","17811.50","17637.00","17656.35"
"24 Oct 2022","17736.35","17777.55","17707.40","17730.75"
"21 Oct 2022","17622.85","17670.15","17520.75","17576.30"
"20 Oct 2022","17423.10","17584.15","17421.00","17563.95"
"19 Oct 2022","17568.15","17607.60","17472.85","17512.25"
"18 Oct 2022","17438.75","17527.80","17434.05","17486.95"
"17 Oct 2022","17144.80","17328.55","17098.55","17311.80"
"14 Oct 2022","17322.30","17348.55","17169.75","17185.70"
"13 Oct 2022","17087.35","17112.35","16956.95","17014.35"
"12 Oct 2022","17025.55","17142.35","16960.05","17123.60"
"11 Oct 2022","17256.05","17261.80","16950.30","16983.55"
"10 Oct 2022","17094.35","17280.15","17064.70","17241.00"
"07 Oct 2022","17287.20","17337.35","17216.95","17314.65"
"06 Oct 2022","17379.25","17428.80","17315.65","17331.80"
"04 Oct 2022","17147.45","17287.30","17117.30","17274.30"
"03 Oct 2022","17102.1","17114.65","16855.55","16887.35"
"30 Sep 2022","16798.05","17187.1","16747.7","17094.35"
"29 Sep 2022","16993.60","17026.05","16788.60","16818.10"
"28 Sep 2022","16870.55","17037.60","16820.40","16858.60"
"27 Sep 2022","17110.9","17176.45","16942.35","17007.40"
"26 Sep 2022","17156.3","17196.4","16978.3","17016.30"
"23 Sep 2022","17593.85","17642.15","17291.65","17327.35"
"22 Sep 2022","17609.65","17722.75","17532.45","17629.80"
"21 Sep 2022","17766.35","17838.70","17663.60","17718.35"
"20 Sep 2022","17770.40","17919.30","17744.40","17816.25"
"19 Sep 2022","17540.65","17667.20","17429.70","17622.25"
"16 Sep 2022","17796.80","17820.05","17497.25","17530.85"
"15 Sep 2022","18046.35","18096.15","17861.50","17877.40"
"14 Sep 2022","17771.15","18091.55","17771.15","18003.75"
"13 Sep 2022","18044.45","18088.30","18015.45","18070.05"
"12 Sep 2022","17890.85","17980.55","17889.15","17936.35"
"09 Sep 2022","17923.35","17925.95","17786.00","17833.35"
"08 Sep 2022","17748.15","17807.65","17691.95","17798.75"
"07 Sep 2022","17519.40","17650.75","17484.30","17624.40"
"06 Sep 2022","17695.70","17764.65","17587.65","17655.60"
"05 Sep 2022","17546.45","17683.15","17540.35","17665.80"
"02 Sep 2022","17598.40","17643.85","17476.45","17539.45"
"01 Sep 2022","17485.70","17695.60","17468.45","17542.80"
"30 Aug 2022","17414.95","17777.65","17401.50","17759.30"
"29 Aug 2022","17188.65","17380.15","17166.20","17312.90"
"26 Aug 2022","17619.30","17685.85","17519.35","17558.90"
"25 Aug 2022","17679.00","17726.50","17487.45","17522.45"
"24 Aug 2022","17525.45","17623.65","17499.25","17604.95"
"23 Aug 2022","17357.35","17625.55","17345.20","17577.50"
"22 Aug 2022","17682.90","17690.05","17467.35","17490.70"
"19 Aug 2022","17966.55","17992.20","17710.75","17758.45"
"18 Aug 2022","17898.65","17968.45","17852.05","17956.50"
"17 Aug 2022","17868.15","17965.95","17833.35","17944.25"
"16 Aug 2022","17797.20","17839.10","17764.05","17825.25"
"12 Aug 2022","17659.65","17724.65","17597.85","17698.15"
"11 Aug 2022","17711.65","17719.30","17631.95","17659.00"
"10 Aug 2022","17566.10","17566.10","17442.80","17534.75"
"08 Aug 2022","17401.50","17548.80","17359.75","17525.10"
"05 Aug 2022","17423.65","17474.40","17348.75","17397.50"
"04 Aug 2022","17463.10","17490.70","17161.25","17382.00"
"03 Aug 2022","17349.25","17407.50","17225.85","17388.15"
"02 Aug 2022","17310.15","17390.15","17215.85","17345.45"
"01 Aug 2022","17243.20","17356.25","17154.80","17340.05"
"29 Jul 2022","17079.50","17172.80","17018.15","17158.25"
"28 Jul 2022","16774.85","16947.65","16746.25","16929.60"
"27 Jul 2022","16475.35","16653.45","16438.75","16641.80"
"26 Jul 2022","16632.90","16636.10","16463.30","16483.85"
"25 Jul 2022","16662.55","16706.05","16564.25","16631.00"
"22 Jul 2022","16661.25","16752.25","16610.90","16719.45"
"21 Jul 2022","16523.55","16626.95","16483.90","16605.25"
